Time (minutes),XRSA (0.5-4 A),XRSB (1-8 A)
1116.101750000318,0.0,1e-09
1116.1359166661898,0.0,7.1336e-07
1116.1700333317121,0.0,1e-09
1116.2041499972343,0.0,7.1598e-07
1116.2383166631064,0.0,1e-09
1116.27241666317,0.0,7.1336e-07
1116.3065833330154,0.0,1e-09
1116.3406999985377,0.0,7.1336e-07
1116.37481666406,0.0,1e-09
1116.408983329932,0.0,7.1336e-07
1116.4430833299955,0.0,1e-09
1116.4771999994914,0.0,7.1074e-07
1116.5113666653633,0.0,1e-09
1116.5454833308856,0.0,7.1336e-07
1116.5796499967576,0.0,1e-09
1116.613749996821,0.0,7.1598e-07
1116.647866666317,0.0,1e-09
1116.682033332189,0.0,7.1336e-07
1116.7161499977112,0.0,1e-09
1116.7503166635831,0.0,7.1336e-07
1116.7844166636467,0.0,1e-09
1116.8185333331426,0.0,7.1336e-07
1116.8526999990145,0.0,1e-09
1116.8868166645368,0.0,7.1336e-07
1116.9209833304087,0.0,1e-09
1116.9550833304722,0.0,7.1336e-07
1116.9891999999682,0.0,1e-09
1117.02336666584,0.0,7.1074e-07
1117.0574833313624,0.0,1e-09
1117.0916499972343,0.0,7.1336e-07
1117.1257499972978,0.0,1e-09
1117.1598666667937,0.0,7.1336e-07
1117.1940333326659,0.0,1e-09
1117.228149998188,0.0,7.1074e-07
1117.2623166640599,0.0,1e-09
1117.2964166641236,0.0,7.1074e-07
1117.3305333336195,0.0,1e-09
1117.3646999994914,0.0,7.1336e-07
1117.3988166650136,0.0,1e-09
1117.4329833308855,0.0,7.1336e-07
1117.4670833309492,0.0,1e-09
1117.5011999964713,0.0,7.1336e-07
1117.5353166659672,0.0,1e-09
1117.5694833318391,0.0,7.1336e-07
1117.6035833319029,0.0,1e-09
1117.6377499977748,0.0,7.1074e-07
1117.6718666632971,0.0,1e-09
1117.7059833327928,0.0,7.1336e-07
1117.740149998665,0.0,1e-09
1117.7742499987285,0.0,7.1598e-07
1117.8084166646004,0.0,1e-09
1117.8425333301227,0.0,7.1074e-07
1117.8766499996186,0.0,1e-09
1117.9108166654905,0.0,7.1336e-07
1117.944916665554,0.0,1e-09
1117.979083331426,0.0,7.1336e-07
1118.0131999969483,0.0,1e-09
1118.0473166664442,0.0,7.1598e-07
1118.081483332316,0.0,1e-09
1118.1155833323796,0.0,7.1598e-07
1118.149699997902,0.0,1e-09
1118.1838666637739,0.0,7.2385e-07
1118.2179833332698,0.0,1e-09
1118.2521499991417,0.0,7.2123e-07
1118.2862499992052,0.0,1e-09
1118.3203666647275,0.0,7.2123e-07
1118.3545333305995,0.0,1e-09
1118.3886500000954,0.0,7.2123e-07
1118.4228166659673,0.0,1e-09
1118.4569166660308,0.0,7.2647e-07
1118.4910333315531,0.0,1e-09
1118.525199997425,0.0,7.2385e-07
1118.559316666921,0.0,1e-09
1118.5934833327929,0.0,7.2647e-07
1118.6275833328566,0.0,1e-09
1118.6616999983787,0.0,7.2385e-07
1118.6958666642506,0.0,1e-09
1118.729983329773,0.0,7.291e-07
1118.7641499996184,0.0,1e-09
1118.7982499996822,0.0,7.2647e-07
1118.8323666652043,0.0,1e-09
1118.8665333310762,0.0,7.291e-07
1118.9006499965985,0.0,1e-09
1118.9348166664442,0.0,7.3172e-07
1118.9689166665078,0.0,1e-09
1119.0030333320299,0.0,7.2647e-07
1119.037199997902,0.0,1e-09
1119.071316663424,0.0,7.2647e-07
1119.1054833332698,0.0,1e-09
1119.1395833333333,0.0,7.2647e-07
1119.1736999988557,0.0,1e-09
1119.2078166643778,0.0,7.2647e-07
1119.2419833302497,0.0,1e-09
1119.2760833303134,0.0,7.2647e-07
1119.310250000159,0.0,1e-09
1119.3443666656813,0.0,7.2647e-07
1119.3784833312034,0.0,1e-09
1119.4126499970755,0.0,7.2647e-07
1119.446749997139,0.0,1e-09
1119.4809166669845,0.0,7.291e-07
1119.5150333325068,0.0,1e-09
1119.5491499980292,0.0,7.2647e-07
1119.583316663901,0.0,1e-09
1119.6174166639646,0.0,7.2647e-07
1119.6515833298365,0.0,1e-09
1119.6856999993324,0.0,7.3172e-07
1119.7198166648548,0.0,1e-09
1119.7539833307267,0.0,7.291e-07
1119.7880833307902,0.0,1e-09
1119.822249996662,0.0,7.2647e-07
1119.856366666158,0.0,1e-09
1119.8904833316803,0.0,7.291e-07
1119.9246499975523,0.0,1e-09
1119.9587499976158,0.0,7.2647e-07
1119.9929166634877,0.0,1e-09
1120.0270333329836,0.0,7.2385e-07
1120.061149998506,0.0,1e-09
1120.0953166643778,0.0,7.2123e-07
1120.1294166644414,0.0,1e-09
1120.1635833303133,0.0,7.1598e-07
1120.1976999998092,0.0,1e-09
1120.2318166653315,0.0,7.2385e-07
1120.2659833312034,0.0,1e-09
1120.300083331267,0.0,7.2123e-07
1120.3341999967893,0.0,1e-09
1120.368366666635,0.0,7.1861e-07
1120.402483332157,0.0,1e-09
1120.436649998029,0.0,7.1861e-07
1120.4707499980927,0.0,1e-09
1120.5048666636148,0.0,7.1598e-07
1120.5390333334606,0.0,1e-09
1120.5731499989827,0.0,7.1861e-07
1120.6073166648546,0.0,1e-09
1120.6414166649183,0.0,7.2123e-07
1120.6755333304404,0.0,1e-09
1120.7097000002861,0.0,7.1861e-07
1120.7438166658083,0.0,1e-09
1120.7779833316804,0.0,7.1861e-07
1120.812083331744,0.0,1e-09
1120.8461999972662,0.0,7.1861e-07
1120.8803666631381,0.0,1e-09
1120.914483332634,0.0,7.1861e-07
1120.948649998506,0.0,1e-09
1120.9827499985695,0.0,7.2385e-07
1121.0168666640918,0.0,1e-09
1121.0510333299637,0.0,7.2123e-07
1121.0851499994596,0.0,1e-09
1121.1193166653316,0.0,7.2385e-07
1121.153416665395,0.0,1e-09
1121.1875333309174,0.0,7.2385e-07
1121.2216999967893,0.0,1e-09
1121.2558166662852,0.0,7.2123e-07
1121.2899833321571,0.0,1e-09
1121.3240833322207,0.0,7.2385e-07
1121.358199997743,0.0,1e-09
1121.3923166632653,0.0,7.2123e-07
1121.4264833331108,0.0,1e-09
1121.4605833331743,0.0,7.1598e-07
1121.4947499990462,0.0,1e-09
1121.5288666645686,0.0,7.2123e-07
1121.562983330091,0.0,1e-09
1121.5971499999364,0.0,7.2123e-07
1121.63125,0.0,1e-09
1121.665416665872,0.0,7.2123e-07
1121.6995333313942,0.0,1e-09
1121.7336499969165,0.0,7.1861e-07
1121.767816666762,0.0,1e-09
1121.8019166668257,0.0,7.2123e-07
1121.8360833326976,0.0,1e-09
1121.8701999982197,0.0,7.1861e-07
1121.904316663742,0.0,1e-09
1121.9384833335876,0.0,7.1598e-07
1121.9725833336513,0.0,1e-09
1122.0067499995232,0.0,7.1861e-07
1122.0408666650453,0.0,1e-09
1122.0749833305676,0.0,7.1598e-07
1122.1091499964396,0.0,1e-09
1122.1432499965033,0.0,7.1336e-07
1122.1774166663488,0.0,1e-09
1122.2115333318711,0.0,7.1598e-07
1122.2456499973932,0.0,1e-09
1122.2798166632651,0.0,7.1598e-07
1122.3139166633289,0.0,1e-09
1122.3480833331744,0.0,7.1336e-07
1122.3821999986967,0.0,1e-09
1122.4163166642188,0.0,7.1336e-07
1122.450483330091,0.0,1e-09
1122.4845833301545,0.0,7.1598e-07
1122.5186999996504,0.0,1e-09
1122.5528666655223,0.0,7.1861e-07
1122.5869833310446,0.0,1e-09
1122.6211499969165,0.0,7.1598e-07
1122.65524999698,0.0,1e-09
1122.689366666476,0.0,7.1598e-07
1122.7235333323479,0.0,1e-09
1122.7576499978702,0.0,7.1598e-07
1122.791816663742,0.0,1e-09
1122.8259166638056,0.0,7.1598e-07
1122.8600333333015,0.0,1e-09
1122.8941999991735,0.0,7.1861e-07
1122.9283166646958,0.0,1e-09
1122.9624833305677,0.0,7.1598e-07
1122.9965833306312,0.0,1e-09
1123.0307000001271,0.0,7.1598e-07
1123.064866665999,0.0,1e-09
1123.0989833315214,0.0,7.1598e-07
1123.1331499973933,0.0,1e-09
1123.1672499974568,0.0,7.1598e-07
1123.2013666669527,0.0,1e-09
1123.2355333328246,0.0,7.1336e-07
1123.269649998347,0.0,1e-09
1123.3038166642189,0.0,7.1598e-07
1123.3379166642824,0.0,1e-09
1123.3720333298047,0.0,7.1598e-07
1123.4061999996504,0.0,1e-09
1123.4403166651725,0.0,7.1598e-07
1123.4744833310444,0.0,1e-09
1123.5085833311082,0.0,7.1598e-07
1123.5426999966303,0.0,1e-09
1123.5768166661262,0.0,7.1598e-07
1123.610983331998,0.0,1e-09
1123.6450833320619,0.0,7.1336e-07
1123.6792499979338,0.0,1e-09
1123.7133666634559,0.0,7.1598e-07
1123.7474833329518,0.0,1e-09
1123.7816499988237,0.0,7.1598e-07
1123.8157499988874,0.0,1e-09
1123.8499166647593,0.0,7.1598e-07
1123.8840333302817,0.0,1e-09
1123.9181499997774,0.0,7.1598e-07
1123.9523166656495,0.0,1e-09
1123.986416665713,0.0,7.1336e-07
1124.020583331585,0.0,1e-09
1124.0546999971073,0.0,7.1861e-07
1124.0888166666032,0.0,1e-09
1124.122983332475,0.0,7.0811e-07
1124.1570833325386,0.0,1e-09
1124.191199998061,0.0,7.1336e-07
1124.2253666639328,0.0,1e-09
1124.2594833334288,0.0,7.0811e-07
1124.2936499993007,0.0,1e-09
1124.3277499993642,0.0,7.1074e-07
1124.3618666648865,0.0,1e-09
1124.3960333307584,0.0,7.1074e-07
1124.4301500002543,0.0,1e-09
1124.4643166661263,0.0,7.1074e-07
1124.4984166661898,0.0,1e-09
1124.532533331712,0.0,7.1074e-07
1124.566699997584,0.0,1e-09
1124.6008166631063,0.0,7.0811e-07
1124.6349833329518,0.0,1e-09
1124.6690833330154,0.0,7.0811e-07
1124.7031999985377,0.0,1e-09
1124.7373666644096,0.0,7.0549e-07
1124.771483329932,0.0,1e-09
1124.8056499997774,0.0,7.0549e-07
1124.8397499998412,0.0,1e-09
1124.8738666653633,0.0,7.0811e-07
1124.9080333312352,0.0,1e-09
1124.9421499967575,0.0,7.0811e-07
1124.976316666603,0.0,1e-09
1125.0104166666667,0.0,7.0811e-07
1125.0445333321888,0.0,1e-09
1125.0786999980608,0.0,7.0549e-07
1125.112816663583,0.0,1e-09
1125.1469166636466,0.0,7.0549e-07
1125.1810833334923,0.0,1e-09
1125.2151999990144,0.0,7.0811e-07
1125.2493166645368,0.0,1e-09
1125.2834833304087,0.0,7.0811e-07
1125.3175833304724,0.0,1e-09
1125.351750000318,0.0,7.0549e-07
1125.3858666658402,0.0,1e-09
1125.4199833313623,0.0,7.0811e-07
1125.4541499972343,0.0,1e-09
1125.488249997298,0.0,7.0811e-07
1125.52241666317,0.0,1e-09
1125.5565333326658,0.0,7.0811e-07
1125.590649998188,0.0,1e-09
1125.62481666406,0.0,7.0549e-07
1125.6589166641236,0.0,1e-09
1125.6930833299955,0.0,7.0811e-07
1125.7271999994914,0.0,1e-09
1125.7613166650137,0.0,7.0549e-07
1125.7954833308856,0.0,1e-09
1125.8295833309492,0.0,7.0549e-07
1125.863749996821,0.0,1e-09
1125.897866666317,0.0,7.0811e-07
1125.9319833318393,0.0,1e-09
1125.9661499977112,0.0,7.0811e-07
1126.0002499977747,0.0,1e-09
1126.0344166636467,0.0,7.0811e-07
1126.0685333331426,0.0,1e-09
1126.102649998665,0.0,7.0549e-07
1126.1368166645368,0.0,1e-09
1126.1709166646003,0.0,7.0811e-07
1126.2050833304722,0.0,1e-09
1126.2391999999682,0.0,7.0549e-07
1126.2733166654905,0.0,1e-09
1126.3074833313624,0.0,7.0811e-07
1126.341583331426,0.0,1e-09
1126.3756999969482,0.0,7.0549e-07
1126.4098666667937,0.0,1e-09
1126.443983332316,0.0,7.0549e-07
1126.478149998188,0.0,1e-09
1126.5122499982515,0.0,7.0024e-07
1126.5463666637738,0.0,1e-09
1126.5805333336195,0.0,7.0287e-07
1126.6146499991416,0.0,1e-09
1126.6488166650136,0.0,7.0549e-07
1126.6829166650773,0.0,1e-09
1126.7170333305994,0.0,7.0287e-07
1126.7511999964713,0.0,1e-09
1126.7853166659672,0.0,7.0811e-07
1126.8194833318391,0.0,1e-09
1126.8535833319029,0.0,7.0287e-07
1126.887699997425,0.0,1e-09
1126.9218666632971,0.0,7.0811e-07
1126.9559833327928,0.0,1e-09
1126.990149998665,0.0,7.0549e-07
1127.0242499987285,0.0,1e-09
1127.0583666642508,0.0,7.0287e-07
1127.0925333301227,0.0,1e-09
1127.1266499996186,0.0,7.0811e-07
1127.1608166654905,0.0,1e-09
1127.194916665554,0.0,7.0287e-07
1127.2290333310764,0.0,1e-09
1127.2631999969483,0.0,7.1074e-07
1127.2973166664442,0.0,1e-09
1127.3314166665077,0.0,7.1074e-07
1127.3655833323796,0.0,1e-09
1127.399699997902,0.0,7.0811e-07
1127.433816663424,0.0,1e-09
1127.4679833332698,0.0,7.0811e-07
1127.5020833333333,0.0,1e-09
1127.5362499992052,0.0,7.0811e-07
1127.5703666647275,0.0,1e-09
1127.6044833302499,0.0,7.0811e-07
1127.6386500000954,0.0,1e-09
1127.6727500001589,0.0,7.1074e-07
1127.7069166660308,0.0,1e-09
1127.7410333315531,0.0,7.0549e-07
1127.7751499970755,0.0,1e-09
1127.809316666921,0.0,7.0811e-07
1127.8434166669845,0.0,1e-09
1127.8775833328566,0.0,7.0811e-07
1127.9116999983787,0.0,1e-09
1127.945816663901,0.0,7.1074e-07
1127.979983329773,0.0,1e-09
1128.0140833298365,0.0,7.0811e-07
1128.0482499996822,0.0,1e-09
1128.0823666652043,0.0,7.0549e-07
1128.1164833307266,0.0,1e-09
1128.1506499965985,0.0,7.1074e-07
1128.184749996662,0.0,1e-09
1128.2189166665078,0.0,7.1074e-07
1128.2530333320299,0.0,1e-09
1128.2871499975522,0.0,7.0549e-07
1128.321316663424,0.0,1e-09
1128.3554166634879,0.0,7.0811e-07
1128.3895833333333,0.0,1e-09
1128.4236999988557,0.0,7.0549e-07
1128.4578166643778,0.0,1e-09
1128.4919833302497,0.0,7.0024e-07
1128.5260833303134,0.0,1e-09
1128.5601999998094,0.0,7.0024e-07
1128.5943666656813,0.0,1e-09
1128.6284833312034,0.0,7.0024e-07
1128.6626499970755,0.0,1e-09
1128.696749997139,0.0,7.0549e-07
1128.730866666635,0.0,1e-09
1128.7650333325068,0.0,7.0287e-07
1128.7991499980292,0.0,1e-09
1128.833316663901,0.0,7.0287e-07
1128.8674166639646,0.0,1e-09
1128.9015333334605,0.0,7.0024e-07
1128.9356999993324,0.0,1e-09
1128.9698166648548,0.0,7.0287e-07
1129.0039166649183,0.0,1e-09
1129.0380833307902,0.0,7.0549e-07
1129.072200000286,0.0,1e-09
1129.1063166658084,0.0,7.0549e-07
1129.1404833316803,0.0,1e-09
1129.1745833317439,0.0,7.0287e-07
1129.2087499976158,0.0,1e-09
1129.242866663138,0.0,7.0287e-07
1129.276983332634,0.0,1e-09
1129.311149998506,0.0,7.0287e-07
1129.3452499985694,0.0,1e-09
1129.3794166644414,0.0,7.0287e-07
1129.4135333299637,0.0,1e-09
1129.4476499994596,0.0,7.0287e-07
1129.4818166653315,0.0,1e-09
1129.515916665395,0.0,7.0549e-07
1129.550083331267,0.0,1e-09
1129.5841999967893,0.0,7.0287e-07
1129.6183166662852,0.0,1e-09
1129.652483332157,0.0,7.0549e-07
1129.6865833322206,0.0,1e-09
1129.7207499980927,0.0,7.0287e-07
1129.7548666636148,0.0,1e-09
1129.7889833331108,0.0,7.0549e-07
1129.8231499989827,0.0,1e-09
1129.8572499990464,0.0,7.0549e-07
1129.8914166649183,0.0,1e-09
1129.9255333304404,0.0,7.0287e-07
1129.9596499999363,0.0,1e-09
1129.9938166658083,0.0,7.0811e-07
1130.027916665872,0.0,1e-09
1130.062033331394,0.0,7.0024e-07
1130.0961999972662,0.0,1e-09
1130.130316666762,0.0,7.0549e-07
1130.164483332634,0.0,1e-09
1130.1985833326976,0.0,7.0549e-07
1130.23269999822,0.0,1e-09
1130.2668666640918,0.0,7.0549e-07
1130.3009833335877,0.0,1e-09
1130.3351499994596,0.0,7.0287e-07
1130.3692499995232,0.0,1e-09
1130.4033666650455,0.0,7.0549e-07
1130.4375333309174,0.0,1e-09
1130.4716499964395,0.0,7.0287e-07
1130.5058166662852,0.0,1e-09
1130.5399166663487,0.0,7.0811e-07
1130.574033331871,0.0,1e-09
1130.608199997743,0.0,7.0024e-07
1130.6423166632653,0.0,1e-09
1130.6764833331108,0.0,7.0549e-07
1130.7105833331743,0.0,1e-09
1130.7446999986967,0.0,7.0287e-07
1130.7788666645686,0.0,1e-09
1130.812983330091,0.0,7.0549e-07
1130.8471499999364,0.0,1e-09
1130.88125,0.0,7.0549e-07
1130.9153666655222,0.0,1e-09
1130.9495333313942,0.0,7.0287e-07
1130.9836499969165,0.0,1e-09
1131.017816666762,0.0,7.0287e-07
1131.0519166668257,0.0,1e-09
1131.0860333323478,0.0,7.0549e-07
1131.1201999982197,0.0,1e-09
1131.154316663742,0.0,7.0549e-07
1131.1884166638056,0.0,1e-09
1131.2225833336513,0.0,7.0549e-07
1131.2566999991734,0.0,1e-09
1131.2908166646957,0.0,7.0549e-07
1131.3249833305676,0.0,1e-09
1131.3590833306312,0.0,7.0549e-07
1131.3932499965033,0.0,1e-09
1131.427366665999,0.0,7.0549e-07
1131.4614833315213,0.0,1e-09
1131.4956499973932,0.0,7.0549e-07
1131.529749997457,0.0,1e-09
1131.5639166633289,0.0,7.0549e-07
1131.5980333328248,0.0,1e-09
1131.632149998347,0.0,7.0549e-07
1131.6663166642188,0.0,1e-09
1131.7004166642826,0.0,7.0549e-07
1131.7345833301545,0.0,1e-09
1131.7686999996504,0.0,7.0549e-07
1131.8028166651725,0.0,1e-09
1131.8369833310446,0.0,7.0024e-07
1131.8710833311081,0.0,1e-09
1131.90524999698,0.0,7.0549e-07
1131.939366666476,0.0,1e-09
1131.9734833319983,0.0,7.0024e-07
1132.0076499978702,0.0,1e-09
1132.0417499979337,0.0,7.0287e-07
1132.0759166638056,0.0,1e-09
1132.1100333333015,0.0,7.0549e-07
1132.1441499988239,0.0,1e-09
1132.1783166646958,0.0,7.0549e-07
1132.2124166647593,0.0,1e-09
1132.2465333302816,0.0,7.0024e-07
1132.2807000001271,0.0,1e-09
1132.3148166656495,0.0,7.0287e-07
1132.3489833315214,0.0,1e-09
1132.3830833315849,0.0,7.0024e-07
1132.4171999971072,0.0,1e-09
1132.4513666669527,0.0,7.0024e-07
1132.485483332475,0.0,1e-09
1132.519649998347,0.0,7.0287e-07
1132.5537499984105,0.0,1e-09
1132.5878666639328,0.0,7.0287e-07
1132.6220333298047,0.0,1e-09
1132.6561499993006,0.0,7.0024e-07
1132.6903166651725,0.0,1e-09
1132.724416665236,0.0,7.0549e-07
1132.7585333307584,0.0,1e-09
1132.7926999966303,0.0,7.0287e-07
1132.8268166661262,0.0,1e-09
1132.860983331998,0.0,7.0549e-07
1132.8950833320619,0.0,1e-09
1132.929199997584,0.0,7.0024e-07
1132.9633666634559,0.0,1e-09
1132.9974833329518,0.0,7.0024e-07
1133.0316499988237,0.0,1e-09
1133.0657499988874,0.0,7.0024e-07
1133.0998666644095,0.0,1e-09
1133.1340333302817,0.0,7.0024e-07
1133.1681499997774,0.0,1e-09
1133.2023166656495,0.0,7.0287e-07
1133.236416665713,0.0,1e-09
1133.2705333312354,0.0,7.0024e-07
1133.3046999971073,0.0,1e-09
1133.3388166666032,0.0,7.0024e-07
1133.3729166666667,0.0,1e-09
1133.4070833325386,0.0,6.9762e-07
1133.441199998061,0.0,1e-09
1133.475316663583,0.0,7.0287e-07
1133.5094833334288,0.0,1e-09
1133.5435833334923,0.0,7.0024e-07
1133.5777499993642,0.0,1e-09
1133.6118666648865,0.0,7.0024e-07
1133.6459833304086,0.0,1e-09
1133.6801500002543,0.0,7.0024e-07
1133.7142500003179,0.0,1e-09
1133.7484166661898,0.0,7.0024e-07
1133.782533331712,0.0,1e-09
1133.8166499972344,0.0,7.0287e-07
1133.8508166631063,0.0,1e-09
1133.8849166631699,0.0,7.0287e-07
1133.9190833330154,0.0,1e-09
1133.9531999985377,0.0,7.0024e-07
1133.98731666406,0.0,1e-09
1134.021483329932,0.0,7.0024e-07
1134.0555833299954,0.0,1e-09
1134.0897499998412,0.0,7.0287e-07
1134.1238666653633,0.0,1e-09
1134.1579833308856,0.0,6.9762e-07
1134.1921499967575,0.0,1e-09
1134.226249996821,0.0,7.0024e-07
1134.2604166666667,0.0,1e-09
1134.2945333321888,0.0,6.9762e-07
1134.3286499977112,0.0,1e-09
1134.362816663583,0.0,7.0024e-07
1134.3969166636466,0.0,1e-09
1134.4310333331425,0.0,7.0024e-07
1134.4651999990144,0.0,1e-09
1134.4993166645368,0.0,7.0287e-07
1134.5334833304087,0.0,1e-09
1134.5675833304724,0.0,7.0024e-07
1134.601699999968,0.0,1e-09
1134.6358666658402,0.0,6.9762e-07
1134.6699833313623,0.0,1e-09
1134.7041499972343,0.0,7.0287e-07
1134.738249997298,0.0,1e-09
1134.772366666794,0.0,7.0549e-07
1134.8065333326658,0.0,1e-09
1134.840649998188,0.0,7.0024e-07
1134.87481666406,0.0,1e-09
1134.9089166641236,0.0,7.0287e-07
1134.9430333336195,0.0,1e-09
1134.9771499991416,0.0,7.0024e-07
1135.0113166650137,0.0,1e-09
1135.0454166650773,0.0,7.0549e-07
1135.0795833309492,0.0,1e-09
1135.1136999964715,0.0,7.0287e-07
1135.1478166659674,0.0,1e-09
1135.1819833318393,0.0,7.0549e-07
1135.2160833319028,0.0,1e-09
1135.2502499977747,0.0,7.0549e-07
1135.284366663297,0.0,1e-09
1135.318483332793,0.0,7.0287e-07
1135.352649998665,0.0,1e-09
1135.3867499987284,0.0,7.0024e-07
1135.4209166646003,0.0,1e-09
1135.4550333301227,0.0,7.0287e-07
1135.4891499996186,0.0,1e-09
1135.5233166654905,0.0,7.0287e-07
1135.557416665554,0.0,1e-09
1135.591583331426,0.0,7.0287e-07
1135.6256999969482,0.0,1e-09
1135.6598166664442,0.0,7.0287e-07
1135.693983332316,0.0,1e-09
1135.7280833323796,0.0,7.0287e-07
1135.7622499982515,0.0,1e-09
1135.7963666637738,0.0,7.0287e-07
1135.8304833332697,0.0,1e-09
1135.8646499991416,0.0,7.0549e-07
1135.8987499992052,0.0,1e-09
1135.9329166650773,0.0,7.0287e-07
1135.9670333305994,0.0,1e-09
1136.0011500000953,0.0,7.0549e-07
1136.0353166659672,0.0,1e-09
1136.069416666031,0.0,7.0549e-07
1136.103533331553,0.0,1e-09
1136.137699997425,0.0,7.0287e-07
1136.171816666921,0.0,1e-09
1136.2059833327928,0.0,7.0811e-07
1136.2400833328566,0.0,1e-09
1136.2741999983787,0.0,7.0287e-07
1136.3083666642508,0.0,1e-09
1136.342483329773,0.0,7.0549e-07
1136.3766499996186,0.0,1e-09
1136.4107499996821,0.0,7.0287e-07
1136.4448666652045,0.0,1e-09
1136.4790333310764,0.0,7.0549e-07
1136.5131499965985,0.0,1e-09
1136.5473166664442,0.0,7.0549e-07
1136.5814166665077,0.0,1e-09
1136.61553333203,0.0,7.0811e-07
1136.649699997902,0.0,1e-09
1136.683816663424,0.0,7.0811e-07
1136.7179833332698,0.0,1e-09
1136.7520833333333,0.0,7.0811e-07
1136.7861999988556,0.0,1e-09
1136.8203666647275,0.0,7.0811e-07
1136.8544833302499,0.0,1e-09
1136.8886500000954,0.0,7.0811e-07
1136.9227500001589,0.0,1e-09
1136.9568666656812,0.0,7.0549e-07
1136.9910333315531,0.0,1e-09
1137.0251499970755,0.0,7.0811e-07
1137.059316666921,0.0,1e-09
1137.0934166669845,0.0,7.0811e-07
1137.1275333325068,0.0,1e-09
1137.1616499980291,0.0,7.0549e-07
1137.195816663901,0.0,1e-09
1137.2299166639646,0.0,7.1074e-07
1137.2640833298365,0.0,1e-09
1137.2981999993324,0.0,7.1074e-07
1137.3323166648547,0.0,1e-09
1137.3664833307266,0.0,7.0811e-07
1137.4005833307901,0.0,1e-09
1137.434749996662,0.0,7.1336e-07
1137.468866666158,0.0,1e-09
1137.5029833316803,0.0,7.0811e-07
1137.5371499975522,0.0,1e-09
1137.5712499976157,0.0,7.1074e-07
1137.6054166634879,0.0,1e-09
1137.6395333329835,0.0,7.0549e-07
1137.6736499985059,0.0,1e-09
1137.7078166643778,0.0,7.0811e-07
1137.7419166644415,0.0,1e-09
1137.7760833303134,0.0,7.1336e-07
1137.8101999998094,0.0,1e-09
1137.8443166653315,0.0,7.1336e-07
1137.8784833312034,0.0,1e-09
1137.9125833312671,0.0,7.1336e-07
1137.946749997139,0.0,1e-09
1137.980866666635,0.0,7.1074e-07
1138.014983332157,0.0,1e-09
1138.0491499980292,0.0,7.1074e-07
1138.0832499980927,0.0,1e-09
1138.1174166639646,0.0,7.1074e-07
1138.1515333334605,0.0,1e-09
1138.1856499989829,0.0,7.1336e-07
1138.2198166648548,0.0,1e-09
1138.2539166649183,0.0,7.1074e-07
1138.2880333304406,0.0,1e-09
1138.322200000286,0.0,7.1336e-07
1138.3563166658084,0.0,1e-09
1138.3904833316803,0.0,7.1336e-07
1138.4245833317439,0.0,1e-09
1138.4586999972662,0.0,7.1336e-07
1138.492866663138,0.0,1e-09
1138.526983332634,0.0,7.1336e-07
1138.561149998506,0.0,1e-09
1138.5952499985694,0.0,7.1336e-07
1138.6293666640918,0.0,1e-09
1138.6635333299637,0.0,7.1336e-07
1138.6976499994596,0.0,1e-09
1138.7318166653315,0.0,7.1336e-07
1138.765916665395,0.0,1e-09
1138.8000333309174,0.0,7.1336e-07
1138.8341999967893,0.0,1e-09
1138.8683166662852,0.0,7.1336e-07
1138.902483332157,0.0,1e-09
1138.9365833322206,0.0,7.1336e-07
1138.970699997743,0.0,1e-09
1139.0048666636148,0.0,7.1598e-07
1139.0389833331108,0.0,1e-09
1139.0731499989827,0.0,7.1336e-07
1139.1072499990464,0.0,1e-09
1139.1413666645685,0.0,7.1598e-07
1139.1755333304404,0.0,1e-09
1139.2096499999363,0.0,7.1598e-07
1139.2438166658083,0.0,1e-09
1139.277916665872,0.0,7.1598e-07
1139.312033331394,0.0,1e-09
1139.3461499969164,0.0,7.1861e-07
1139.380316666762,0.0,1e-09
1139.4144166668257,0.0,7.1861e-07
1139.4485833326976,0.0,1e-09
1139.48269999822,0.0,7.1598e-07
1139.516816663742,0.0,1e-09
1139.5509833335877,0.0,7.1598e-07
1139.5850833336513,0.0,1e-09
1139.6192499995232,0.0,7.1861e-07
1139.6533666650455,0.0,1e-09
1139.6874833305676,0.0,7.2123e-07
1139.7216499964395,0.0,1e-09
1139.7557499965033,0.0,7.1861e-07
1139.7899166663487,0.0,1e-09
1139.824033331871,0.0,7.1861e-07
1139.8581499973932,0.0,1e-09
1139.8923166632653,0.0,7.2123e-07
1139.9264166633288,0.0,1e-09
1139.9605833331743,0.0,7.1861e-07
1139.9946999986967,0.0,1e-09
1140.028816664219,0.0,7.1861e-07
1140.062983330091,0.0,1e-09
1140.0970833301544,0.0,7.2123e-07
1140.13125,0.0,1e-09
1140.1653666655222,0.0,7.2123e-07
1140.1994833310446,0.0,1e-09
1140.2336499969165,0.0,7.2123e-07
1140.26774999698,0.0,1e-09
1140.3019166668257,0.0,7.2123e-07
1140.3360333323478,0.0,1e-09
1140.3701499978702,0.0,7.2647e-07
1140.404316663742,0.0,1e-09
1140.4384166638056,0.0,7.2647e-07
1140.4725333333015,0.0,1e-09
1140.5066999991734,0.0,7.1861e-07
1140.5408166646957,0.0,1e-09
1140.5749833305676,0.0,7.2385e-07
1140.6090833306312,0.0,1e-09
1140.643200000127,0.0,7.2123e-07
1140.677366665999,0.0,1e-09
1140.7114833315213,0.0,7.291e-07
1140.7456499973932,0.0,1e-09
1140.779749997457,0.0,7.2647e-07
1140.8138666669527,0.0,1e-09
